time,rd6018.Voltage Setting.V,rd6018.Current Setting.A,rd6018.Voltage Output.V,rd6018.Current Output.A,rd6018.Power Output.W,rd6018.External Temperature.C,ut61e.Pack_Voltage.V,rec-q-binary.internal_relay.binary,rec-q-binary.charge_enable.binary,rec-q-binary.system_plus.binary,rec-q-binary.contactor.binary,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary
2022-03-07 03:15:10.761109,29.2,18.0,27.2,17.94,487.96,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:11.764523,29.2,18.0,27.2,17.93,487.69,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:12.767935,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:13.771347,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:14.774570,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:15.777036,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:16.779886,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:17.783177,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:18.786695,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:19.790123,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:20.793535,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:21.797057,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:22.800560,29.2,18.0,27.2,17.93,487.69,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:23.803970,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:24.807621,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:25.810978,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:26.819924,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:27.823181,29.2,18.0,27.2,17.94,487.96,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:28.825927,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:29.829282,29.2,18.0,27.2,17.94,487.96,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:30.833125,29.2,18.0,27.2,17.93,487.69,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:31.841339,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:32.845140,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:33.849069,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:34.852870,29.2,18.0,27.2,17.94,487.96,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:35.856677,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:36.865449,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:37.869248,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:38.873094,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:39.876922,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:40.881268,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:41.889042,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:42.892707,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:43.896763,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:44.900681,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:45.904680,29.2,18.0,27.2,17.94,487.96,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:46.912679,29.2,18.0,27.2,17.94,487.96,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:47.916290,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:48.920012,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:49.923669,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:50.927968,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:51.936409,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:52.940154,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:53.943416,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:54.946977,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:55.950551,29.2,18.0,27.2,17.93,487.69,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:56.954605,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:57.958701,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:58.963007,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:15:59.966725,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:00.970640,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:01.978774,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:02.982832,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:03.986732,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:04.990477,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:05.994378,29.2,18.0,27.2,17.94,487.96,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:07.002403,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:08.005054,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:09.008460,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:10.012401,29.2,18.0,27.2,17.94,487.96,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:11.016173,29.2,18.0,27.2,17.94,487.96,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:12.024293,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:13.028139,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:14.031876,29.2,18.0,27.2,17.94,487.96,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:15.035607,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:16.039580,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:17.048001,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:18.052019,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:19.056316,29.2,18.0,27.2,17.93,487.69,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:20.059256,29.2,18.0,27.2,17.93,487.69,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:21.062129,29.2,18.0,27.2,17.93,487.69,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:22.070391,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:23.074044,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:24.077710,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:25.081485,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:26.085359,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:27.093780,29.2,18.0,27.2,17.93,487.69,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:28.097794,29.2,18.0,27.2,17.93,487.69,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:29.102628,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:30.106264,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:31.110012,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:32.113417,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:33.116003,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:34.118660,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:35.122164,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:36.125613,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:37.129306,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:38.132761,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:39.136207,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:40.140091,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:41.143857,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:42.147306,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:43.151011,29.2,18.0,27.2,17.94,487.96,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:44.154359,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:45.157470,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:46.160286,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:47.163197,29.2,18.0,27.21,17.93,487.87,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:48.166945,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:49.170684,29.2,18.0,27.21,17.94,488.14,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 03:16:50.174194,29.2,18.0,27.22,17.94,488.32,28,26.95,1,1,0,1,28.7,70.0,23.1,100.0,0,100,0.99,26.96,6536.1,21.0,3.365,3.375,21,21,560,6,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
